date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua
2019-06-10,9.69032096862793,46.17768478393555,15.9399995803833,62.290000915527344,2886.72998046875,2.15,26.36
2019-06-11,9.727555274963379,46.267860412597656,15.989999771118164,62.290000915527344,2885.719970703125,2.15,26.11
2019-06-12,9.671704292297363,45.61408615112305,15.90999984741211,59.970001220703125,2879.840087890625,2.13,25.92
2019-06-13,9.774099349975586,46.14762496948242,15.819999694824219,61.310001373291016,2891.639892578125,2.1,26.05
2019-06-14,9.699628829956055,45.847023010253906,15.279999732971191,62.0099983215332,2886.97998046875,2.09,26.15
2019-06-17,9.650857925415039,46.23028564453125,15.350000381469727,60.939998626708984,2889.669921875,2.09,26.12
2019-06-18,9.819681167602539,46.86903762817383,15.149999618530273,62.13999938964844,2917.75,2.06,26.22
2019-06-19,9.847813606262207,46.81643295288086,14.329999923706055,61.81999969482422,2926.4599609375,2.03,26.07
2019-06-20,9.98849868774414,47.85345458984375,14.75,64.44999694824219,2954.179931640625,2.01,26.2
2019-06-21,9.950984001159668,48.199249267578125,15.399999618530273,65.19999694824219,2950.4599609375,2.07,26.42
2019-06-24,9.950984001159668,47.76701736450195,15.260000228881836,64.86000061035156,2945.35009765625,2.02,27.53
2019-06-25,9.847813606262207,47.387840270996094,16.280000686645508,65.05000305175781,2917.3798828125,2.0,27.64
2019-06-26,9.86657428741455,48.11583709716797,16.209999084472656,66.48999786376953,2913.780029296875,2.05,28.65
2019-06-27,9.950984001159668,47.75942611694336,15.819999694824219,66.55000305175781,2924.919921875,2.01,28.15
2019-06-28,9.979119300842285,48.3129997253418,15.079999923706055,66.55000305175781,2941.760009765625,2.0,27.5
2019-07-01,10.054150581359863,48.358497619628906,14.0600004196167,65.05999755859375,2964.330078125,2.03,28.17
2019-07-02,10.082287788391113,47.58501052856445,12.930000305175781,62.400001525878906,2973.010009765625,1.98,27.98
2019-07-03,10.17607593536377,47.77458953857422,12.569999694824219,63.81999969482422,2995.820068359375,1.96,27.78
2019-07-05,10.17607593536377,47.84283447265625,13.279999732971191,64.2300033569336,2990.409912109375,2.04,27.67
2019-07-08,10.166698455810547,47.91108703613281,13.960000038146973,64.11000061035156,2975.949951171875,2.05,28.16
2019-07-09,10.166698455810547,47.94900131225586,14.09000015258789,64.16000366210938,2979.6298828125,2.07,27.9
2019-07-10,10.17607593536377,48.5632438659668,13.029999732971191,67.01000213623047,2993.070068359375,2.07,29.65
2019-07-11,10.157319068908691,48.661834716796875,12.930000305175781,66.5199966430664,2999.909912109375,2.13,29.71
2019-07-12,10.11042308807373,48.8665771484375,12.390000343322754,66.72000122070312,3013.77001953125,2.12,30.26
2019-07-15,10.082287788391113,48.426753997802734,12.680000305175781,66.4800033569336,3014.300048828125,2.09,30.56
2019-07-16,10.072909355163574,47.91108703613281,12.859999656677246,64.3499984741211,3004.0400390625,2.13,29.98
2019-07-17,10.11042308807373,47.3651008605957,13.970000267028809,63.65999984741211,2984.419921875,2.06,29.98
2019-07-18,10.17607593536377,47.3726692199707,13.529999732971191,61.93000030517578,2995.110107421875,2.04,29.28
2019-07-19,10.138562202453613,47.59258270263672,14.449999809265137,62.470001220703125,2976.610107421875,2.05,30.38
2019-07-22,10.166698455810547,47.812496185302734,13.529999732971191,63.2599983215332,2985.030029296875,2.05,30.5
2019-07-23,10.091666221618652,47.94142150878906,12.609999656677246,63.83000183105469,3005.469970703125,2.08,31.33
2019-07-24,10.11042308807373,48.14616775512695,12.069999694824219,63.18000030517578,3019.56005859375,2.05,30.7
2019-07-25,10.054150581359863,47.60017776489258,12.739999771118164,63.38999938964844,3003.669921875,2.08,30.51
2019-07-26,10.072909355163574,47.35751724243164,12.15999984741211,63.459999084472656,3025.860107421875,2.08,29.75
2019-07-29,10.082287788391113,47.16792678833008,12.829999923706055,63.709999084472656,3020.969970703125,2.06,29.85
2019-07-30,9.969740867614746,47.69875717163086,13.9399995803833,64.72000122070312,3013.179931640625,2.06,29.29
2019-07-31,10.063529014587402,47.54708480834961,16.1200008392334,65.16999816894531,2980.3798828125,2.02,29.38
2019-08-01,10.082287788391113,46.47026443481445,17.8700008392334,60.5,2953.56005859375,1.9,30.83
2019-08-02,10.101045608520508,45.80293273925781,17.610000610351562,61.88999938964844,2932.050048828125,1.86,30.61
2019-08-05,9.735271453857422,44.437950134277344,24.59000015258789,59.810001373291016,2844.739990234375,1.75,30.04
2019-08-06,9.86657428741455,44.384864807128906,20.170000076293945,58.939998626708984,2881.77001953125,1.73,29.7
2019-08-07,10.119803428649902,44.051212310791016,19.489999771118164,56.22999954223633,2883.97998046875,1.71,29.56
2019-08-08,10.307379722595215,45.31761169433594,16.90999984741211,57.380001068115234,2938.090087890625,1.72,29.78
2019-08-09,10.26048469543457,44.817115783691406,17.969999313354492,58.529998779296875,2918.64990234375,1.74,29.36
2019-08-12,10.17607593536377,44.286285400390625,21.09000015258789,58.56999969482422,2882.699951171875,1.65,27.91
2019-08-13,10.279244422912598,44.695777893066406,17.520000457763672,61.29999923706055,2926.320068359375,1.68,28.3
2019-08-14,10.01663589477539,42.94404220581055,22.100000381469727,59.47999954223633,2840.60009765625,1.59,28.12
2019-08-15,9.96036148071289,42.67863082885742,21.18000030517578,58.22999954223633,2847.60009765625,1.52,27.2
2019-08-16,10.11042308807373,43.23979949951172,18.469999313354492,58.63999938964844,2888.679931640625,1.55,27.15
2019-08-19,10.232349395751953,44.195289611816406,16.8799991607666,59.7400016784668,2923.64990234375,1.6,27.73
2019-08-20,10.232349395751953,43.82371139526367,17.5,60.029998779296875,2900.510009765625,1.55,27.42
2019-08-21,10.38241195678711,44.104286193847656,15.800000190734863,60.29999923706055,2924.429931640625,1.59,27.17
2019-08-22,10.269865036010742,43.907127380371094,16.68000030517578,59.91999816894531,2922.949951171875,1.62,26.81
2019-08-23,10.02601432800293,42.43596267700195,19.8700008392334,59.34000015258789,2847.110107421875,1.52,26.24
2019-08-26,10.222970962524414,42.61796188354492,19.31999969482422,58.70000076293945,2878.3798828125,1.54,26.97
2019-08-27,10.147939682006836,42.3525505065918,20.309999465942383,59.5099983215332,2869.159912109375,1.49,26.53
2019-08-28,10.157319068908691,42.95920944213867,19.350000381469727,60.4900016784668,2887.93994140625,1.47,27.11
2019-08-29,10.222970962524414,43.588619232177734,17.8799991607666,61.08000183105469,2924.580078125,1.5,27.55
2019-08-30,10.194833755493164,43.588619232177734,18.979999542236328,60.43000030517578,2926.4599609375,1.5,27.37
2019-09-03,10.26048469543457,43.37629699707031,19.65999984741211,58.2599983215332,2906.27001953125,1.47,26.21
2019-09-04,10.41054630279541,43.982948303222656,17.329999923706055,60.70000076293945,2937.780029296875,1.47,26.47
2019-09-05,10.41054630279541,44.5289421081543,16.270000457763672,60.95000076293945,2976.0,1.57,26.48
2019-09-06,10.31675910949707,44.7640380859375,15.0,61.540000915527344,2978.7099609375,1.55,26.05
2019-09-09,10.28862476348877,45.658851623535156,15.270000457763672,62.59000015258789,2978.429931640625,1.63,25.97
2019-09-10,10.222970962524414,46.197269439697266,15.199999809265137,62.380001068115234,2979.389892578125,1.72,27.69
2019-09-11,10.363654136657715,46.242767333984375,14.609999656677246,60.810001373291016,3000.929931640625,1.75,27.27
2019-09-12,10.31675910949707,45.95459747314453,14.220000267028809,60.380001068115234,3009.570068359375,1.79,27.42
2019-09-13,10.335515975952148,46.318599700927734,13.739999771118164,60.220001220703125,3007.389892578125,1.9,27.38
2019-09-16,10.391791343688965,47.873165130615234,14.670000076293945,69.0199966430664,2997.9599609375,1.84,28.07
2019-09-17,10.504337310791016,47.20584487915039,14.4399995803833,64.55000305175781,3005.699951171875,1.81,27.24
2019-09-18,10.504337310791016,46.97834014892578,13.949999809265137,63.599998474121094,3006.72998046875,1.8,26.47
2019-09-19,10.682536125183105,46.857017517089844,14.050000190734863,64.4000015258789,3006.7900390625,1.79,26.98
2019-09-20,10.67315673828125,46.89527893066406,15.319999694824219,64.27999877929688,2992.070068359375,1.74,27.59
2019-09-23,10.635639190673828,46.91058349609375,14.90999984741211,64.7699966430664,2991.780029296875,1.72,26.84
2019-09-24,10.532472610473633,46.16828155517578,17.049999237060547,63.099998474121094,2966.60009765625,1.64,26.58
2019-09-25,10.476202011108398,46.24479675292969,15.960000038146973,62.38999938964844,2984.8701171875,1.73,26.26
2019-09-26,10.38241195678711,45.64024353027344,16.06999969482422,62.7400016784668,2977.6201171875,1.7,26.69
2019-09-27,10.157319068908691,45.63258743286133,17.219999313354492,61.90999984741211,2961.7900390625,1.69,26.34
2019-09-30,10.222970962524414,45.303531646728516,16.239999771118164,60.779998779296875,2976.739990234375,1.68,25.76
2019-10-01,10.185455322265625,44.255123138427734,18.559999465942383,58.88999938964844,2940.25,1.65,26.05
2019-10-02,10.01663589477539,43.16844940185547,20.559999465942383,57.689998626708984,2887.610107421875,1.6,25.2
2019-10-03,10.129181861877441,43.63526153564453,19.1200008392334,57.709999084472656,2910.6298828125,1.54,24.17
2019-10-04,10.363654136657715,43.91074752807617,17.040000915527344,58.369998931884766,2952.010009765625,1.52,23.91
2019-10-07,10.307379722595215,43.52046585083008,17.860000610351562,58.349998474121094,2938.7900390625,1.56,24.35
2019-10-08,10.222970962524414,42.778160095214844,20.280000686645508,58.2400016784668,2893.06005859375,1.54,23.5
2019-10-09,10.298001289367676,43.16844940185547,18.639999389648438,58.31999969482422,2919.39990234375,1.59,23.6
2019-10-10,10.307379722595215,43.7117805480957,17.56999969482422,59.099998474121094,2938.1298828125,1.67,24.18
2019-10-11,10.354275703430176,44.30103302001953,15.579999923706055,60.5099983215332,2970.27001953125,1.76,25.36
2019-10-14,10.31675910949707,44.2780876159668,14.569999694824219,59.349998474121094,2966.14990234375,1.76,25.06
2019-10-15,10.204214096069336,44.46173858642578,13.539999961853027,58.7400016784668,2995.679931640625,1.77,26.64
2019-10-16,10.157319068908691,43.84188461303711,13.680000305175781,59.41999816894531,2989.68994140625,1.75,27.23
2019-10-17,10.222970962524414,43.87248992919922,13.789999961853027,59.90999984741211,2997.949951171875,1.76,27.0
2019-10-18,10.269865036010742,43.64291000366211,14.25,59.41999816894531,2986.199951171875,1.76,26.8
2019-10-21,10.391791343688965,44.42347717285156,14.0,58.959999084472656,3006.719970703125,1.8,26.83
2019-10-22,10.241729736328125,44.99742889404297,14.460000038146973,59.70000076293945,2995.989990234375,1.78,26.52
2019-10-23,10.213592529296875,45.372413635253906,14.010000228881836,61.16999816894531,3004.52001953125,1.77,25.59
2019-10-24,10.222970962524414,45.181087493896484,13.710000038146973,61.66999816894531,3010.2900390625,1.77,26.28
2019-10-25,10.157319068908691,45.54841232299805,12.649999618530273,62.02000045776367,3022.550048828125,1.8,25.8
2019-10-28,10.204214096069336,45.28822708129883,13.109999656677246,61.56999969482422,3039.419921875,1.85,25.93
2019-10-29,10.17607593536377,45.471885681152344,13.199999809265137,61.59000015258789,3036.889892578125,1.84,26.25
2019-10-30,9.997878074645996,44.54592514038086,12.329999923706055,60.61000061035156,3046.77001953125,1.78,26.76
2019-10-31,9.997878074645996,44.35460662841797,13.220000267028809,60.22999954223633,3037.56005859375,1.69,26.35
2019-11-01,10.035392761230469,45.3647575378418,12.300000190734863,61.689998626708984,3066.909912109375,1.73,26.02
2019-11-04,9.979119300842285,46.84170913696289,12.829999923706055,62.130001068115234,3078.27001953125,1.79,26.37
2019-11-05,9.969740867614746,46.902931213378906,13.100000381469727,62.959999084472656,3074.6201171875,1.86,26.24
2019-11-06,9.913467407226562,45.94633865356445,12.619999885559082,61.7400016784668,3076.780029296875,1.81,25.52
2019-11-07,9.894708633422852,46.63508987426758,12.729999542236328,62.290000915527344,3085.179931640625,1.92,25.65
2019-11-08,9.932225227355957,46.44376754760742,12.069999694824219,62.5099983215332,3093.080078125,1.94,25.56
2019-11-11,10.035392761230469,46.18358612060547,12.6899995803833,62.18000030517578,3087.010009765625,1.94,25.65
2019-11-12,9.950984001159668,45.94633865356445,12.680000305175781,62.060001373291016,3091.840087890625,1.92,24.83
2019-11-13,9.941605567932129,45.747371673583984,13.0,62.369998931884766,3094.0400390625,1.88,25.1
2019-11-14,10.02601432800293,45.62493133544922,13.050000190734863,62.279998779296875,3096.6298828125,1.82,24.67
2019-11-15,10.082287788391113,45.976959228515625,12.050000190734863,63.29999923706055,3120.4599609375,1.84,24.57
2019-11-18,10.007258415222168,45.41831588745117,12.460000038146973,62.439998626708984,3122.030029296875,1.81,24.13
2019-11-19,10.02601432800293,44.74489212036133,12.859999656677246,60.90999984741211,3120.179931640625,1.79,24.17
2019-11-20,9.932225227355957,45.1963996887207,12.779999732971191,62.400001525878906,3108.4599609375,1.73,24.75
2019-11-21,9.950984001159668,45.938697814941406,13.130000114440918,63.970001220703125,3103.5400390625,1.77,24.66
2019-11-22,9.941605567932129,45.78565216064453,12.34000015258789,63.38999938964844,3110.2900390625,1.77,25.31
2019-11-25,10.129181861877441,45.83156204223633,11.869999885559082,63.650001525878906,3133.639892578125,1.76,25.16
2019-11-26,10.166698455810547,45.410667419433594,11.539999961853027,64.2699966430664,3140.52001953125,1.74,25.11
2019-11-27,10.298001289367676,45.52545928955078,11.75,64.05999755859375,3153.6298828125,1.77,25.84
2019-11-29,10.326138496398926,45.06629943847656,12.619999885559082,62.43000030517578,3140.97998046875,1.78,25.94
2019-12-02,10.326138496398926,45.06629943847656,14.90999984741211,60.91999816894531,3113.8701171875,1.83,25.06
2019-12-03,10.401167869567871,44.39287567138672,15.960000038146973,60.81999969482422,3093.199951171875,1.72,24.74
2019-12-04,10.466822624206543,45.058650970458984,14.800000190734863,63.0,3112.760009765625,1.77,25.48
2019-12-05,10.429306030273438,44.84437561035156,14.520000457763672,63.38999938964844,3117.429931640625,1.8,25.43
2019-12-06,10.52309513092041,45.701473236083984,13.619999885559082,64.38999938964844,3145.909912109375,1.84,25.68
2019-12-09,10.476202011108398,45.64789962768555,15.859999656677246,64.25,3135.9599609375,1.83,25.87
2019-12-10,10.401167869567871,45.73973083496094,15.680000305175781,64.33999633789062,3132.52001953125,1.85,25.68
2019-12-11,10.55123233795166,45.663204193115234,14.989999771118164,63.720001220703125,3141.6298828125,1.79,25.19
2019-12-12,10.626262664794922,46.5049934387207,13.9399995803833,64.19999694824219,3168.570068359375,1.9,25.79
2019-12-13,10.67315673828125,46.152976989746094,12.630000114440918,65.22000122070312,3168.800048828125,1.82,24.71
2019-12-16,10.892326354980469,46.77283477783203,12.140000343322754,65.33999633789062,3191.449951171875,1.89,25.52
2019-12-17,10.939558029174805,46.803443908691406,12.289999961853027,66.0999984741211,3192.52001953125,1.89,26.61
2019-12-18,10.920665740966797,46.979454040527344,12.579999923706055,66.16999816894531,3191.139892578125,1.92,27.13
2019-12-19,10.939558029174805,46.964149475097656,12.5,66.54000091552734,3205.3701171875,1.92,27.38
2019-12-20,10.986794471740723,47.41464614868164,12.510000228881836,66.13999938964844,3221.219970703125,1.92,27.21
2019-12-23,11.062371253967285,47.90146255493164,12.609999656677246,66.38999938964844,3224.010009765625,1.93,27.08
2019-12-24,11.090709686279297,47.878292083740234,12.670000076293945,67.19999694824219,3223.3798828125,1.9,26.62
2019-12-26,11.156841278076172,47.862831115722656,12.649999618530273,67.91999816894531,3239.909912109375,1.9,26.62
2019-12-27,11.11905288696289,47.66191864013672,13.430000305175781,68.16000366210938,3240.02001953125,1.88,27.25
2019-12-30,11.062371253967285,47.511505126953125,14.819999694824219,68.44000244140625,3221.2900390625,1.9,25.63
2019-12-31,11.100156784057617,47.7820930480957,13.779999732971191,66.0,3230.780029296875,1.92,25.18
2020-01-02,11.270204544067383,48.211849212646484,12.470000267028809,66.25,3257.85009765625,1.88,24.9
2020-01-03,11.213522911071777,48.06858825683594,14.020000457763672,68.5999984741211,3234.85009765625,1.8,25.5
2020-01-06,11.185181617736816,48.442630767822266,13.850000381469727,68.91000366210938,3246.280029296875,1.81,24.74
2020-01-07,11.156841278076172,48.31529998779297,13.789999961853027,68.2699966430664,3237.179931640625,1.83,25.06
2020-01-08,11.251309394836426,47.51945877075195,13.449999809265137,65.44000244140625,3253.050048828125,1.87,24.6
2020-01-09,11.270204544067383,47.869632720947266,12.539999961853027,65.37000274658203,3274.699951171875,1.85,25.2
2020-01-10,11.28909683227539,47.59904861450195,12.5600004196167,64.9800033569336,3265.35009765625,1.83,24.73
2020-01-13,11.45914363861084,47.61497497558594,12.319999694824219,64.19999694824219,3288.1298828125,1.85,24.66
2020-01-14,11.553611755371094,47.62291717529297,12.390000343322754,64.48999786376953,3283.14990234375,1.82,24.37
